"","X","id","latitude","longitude","elevation","state","name","gsn_flag","wmo_id","element","first_year","last_year"
"3535",3535,"ASN00007068",-29.425,117.2906,330,"","NINGHAN STATION","","","MDPR",1983,2007
"3536",3536,"ASN00007069",-28.1233,116.8294,390,"","NOONGALL","","","PRCP",1913,1995
"3537",3537,"ASN00007070",-25.6381,118.7131,-999.9,"","PEAK HILL","","","PRCP",1898,2000
"3538",3538,"ASN00007070",-25.6381,118.7131,-999.9,"","PEAK HILL","","","DAPR",2000,2000
"3539",3539,"ASN00007070",-25.6381,118.7131,-999.9,"","PEAK HILL","","","DWPR",2000,2000
"3540",3540,"ASN00007070",-25.6381,118.7131,-999.9,"","PEAK HILL","","","MDPR",2000,2000
"3541",3541,"ASN00007071",-28.0531,116.6514,350,"","PINDATHUNA","","","PRCP",1905,2005
"3542",3542,"ASN00007071",-28.0531,116.6514,350,"","PINDATHUNA","","","DAPR",1982,2005
"3543",3543,"ASN00007071",-28.0531,116.6514,350,"","PINDATHUNA","","","DWPR",1982,2005
"3544",3544,"ASN00007071",-28.0531,116.6514,350,"","PINDATHUNA","","","MDPR",1982,2005
"3545",3545,"ASN00007072",-29.1886,117.9222,350,"","PULLAGAROO","","","PRCP",1922,2020
"3546",3546,"ASN00007072",-29.1886,117.9222,350,"","PULLAGAROO","","","DAPR",2001,2006
"3547",3547,"ASN00007072",-29.1886,117.9222,350,"","PULLAGAROO","","","DWPR",2001,2006
"3548",3548,"ASN00007072",-29.1886,117.9222,350,"","PULLAGAROO","","","MDPR",2001,2006
"3549",3549,"ASN00007073",-29.55,118.5,-999.9,"","RPF 126 MILE","","","PRCP",1906,1955
"3550",3550,"ASN00007073",-29.55,118.5,-999.9,"","RPF 126 MILE","","","DAPR",1907,1907
"3551",3551,"ASN00007073",-29.55,118.5,-999.9,"","RPF 126 MILE","","","DWPR",1907,1907
"3552",3552,"ASN00007073",-29.55,118.5,-999.9,"","RPF 126 MILE","","","MDPR",1907,1907
"3553",3553,"ASN00007074",-29.0167,118.45,-999.9,"","DROMEDARY HILLS","","","PRCP",1906,1936
"3554",3554,"ASN00007074",-29.0167,118.45,-999.9,"","DROMEDARY HILLS","","","DAPR",1907,1907
"3555",3555,"ASN00007074",-29.0167,118.45,-999.9,"","DROMEDARY HILLS","","","DWPR",1907,1907
"3556",3556,"ASN00007074",-29.0167,118.45,-999.9,"","DROMEDARY HILLS","","","MDPR",1907,1907
"3557",3557,"ASN00007075",-26.85,118.7,-999.9,"","RPF 180 MILE","","","PRCP",1910,1948
"3558",3558,"ASN00007075",-26.85,118.7,-999.9,"","RPF 180 MILE","","","DAPR",1941,1941
"3559",3559,"ASN00007075",-26.85,118.7,-999.9,"","RPF 180 MILE","","","DWPR",1941,1941
"3560",3560,"ASN00007075",-26.85,118.7,-999.9,"","RPF 180 MILE","","","MDPR",1941,1941
"3561",3561,"ASN00007076",-27.95,118.6,-999.9,"","RPF 206 MILE","","","PRCP",1906,1952
"3562",3562,"ASN00007076",-27.95,118.6,-999.9,"","RPF 206 MILE","","","DAPR",1929,1929
"3563",3563,"ASN00007076",-27.95,118.6,-999.9,"","RPF 206 MILE","","","DWPR",1929,1929
"3564",3564,"ASN00007076",-27.95,118.6,-999.9,"","RPF 206 MILE","","","MDPR",1929,1929
"3565",3565,"ASN00007077",-27.15,118.25,-999.9,"","REEDY","","","PRCP",1937,1949
"3566",3566,"ASN00007078",-26.5597,118.5397,500,"","SHERWOOD","","","PRCP",1925,2020
"3567",3567,"ASN00007078",-26.5597,118.5397,500,"","SHERWOOD","","","DAPR",1991,2003
"3568",3568,"ASN00007078",-26.5597,118.5397,500,"","SHERWOOD","","","DWPR",1991,2003
"3569",3569,"ASN00007078",-26.5597,118.5397,500,"","SHERWOOD","","","MDPR",1991,2003
"3570",3570,"ASN00007079",-23.5867,120.0517,600,"","SYLVANIA","","","PRCP",1950,2009
"3571",3571,"ASN00007079",-23.5867,120.0517,600,"","SYLVANIA","","","DAPR",1950,2009
"3572",3572,"ASN00007079",-23.5867,120.0517,600,"","SYLVANIA","","","DWPR",1950,1950
"3573",3573,"ASN00007079",-23.5867,120.0517,600,"","SYLVANIA","","","MDPR",1950,2009
"3574",3574,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","TMAX",1967,2004
"3575",3575,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","TMIN",1967,2004
"3576",3576,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","PRCP",1907,2019
"3577",3577,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","DAPR",1908,2018
"3578",3578,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","DATN",1994,2004
"3579",3579,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","DATX",1995,2004
"3580",3580,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","DWPR",1908,2018
"3581",3581,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","MDPR",1908,2018
"3582",3582,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","MDTN",1994,2004
"3583",3583,"ASN00007080",-25.1256,119.1514,520,"","THREE RIVERS","","","MDTX",1995,2004
"3584",3584,"ASN00007081",-28.8928,117.1333,353,"","THUNDELARRA","","","PRCP",1907,2019
"3585",3585,"ASN00007081",-28.8928,117.1333,353,"","THUNDELARRA","","","DAPR",2003,2015
"3586",3586,"ASN00007081",-28.8928,117.1333,353,"","THUNDELARRA","","","DWPR",2003,2015
"3587",3587,"ASN00007081",-28.8928,117.1333,353,"","THUNDELARRA","","","MDPR",2003,2015
"3588",3588,"ASN00007082",-27.1192,118.0842,476,"","TUCKANARRA","","","PRCP",1900,2013
"3589",3589,"ASN00007082",-27.1192,118.0842,476,"","TUCKANARRA","","","DAPR",1974,2010
"3590",3590,"ASN00007082",-27.1192,118.0842,476,"","TUCKANARRA","","","DWPR",1974,2004
"3591",3591,"ASN00007082",-27.1192,118.0842,476,"","TUCKANARRA","","","MDPR",1974,2010
"3592",3592,"ASN00007083",-23.6239,118.6561,530,"","TUREE CREEK","","","PRCP",1920,2020
"3593",3593,"ASN00007083",-23.6239,118.6561,530,"","TUREE CREEK","","","DAPR",1973,2003
"3594",3594,"ASN00007083",-23.6239,118.6561,530,"","TUREE CREEK","","","DWPR",1973,2003
"3595",3595,"ASN00007083",-23.6239,118.6561,530,"","TUREE CREEK","","","MDPR",1973,2003
"3596",3596,"ASN00007084",-23.48,116.1108,500,"","ULLAWARRA","","","PRCP",1895,2007
"3597",3597,"ASN00007084",-23.48,116.1108,500,"","ULLAWARRA","","","DAPR",1972,2007
"3598",3598,"ASN00007084",-23.48,116.1108,500,"","ULLAWARRA","","","DWPR",1972,2007
"3599",3599,"ASN00007084",-23.48,116.1108,500,"","ULLAWARRA","","","MDPR",1972,2007
"3600",3600,"ASN00007085",-27.8336,117.8792,450,"","WANARIE","","","PRCP",1916,1999
"3601",3601,"ASN00007085",-27.8336,117.8792,450,"","WANARIE","","","DAPR",1969,1994
"3602",3602,"ASN00007085",-27.8336,117.8792,450,"","WANARIE","","","DWPR",1969,1994
"3603",3603,"ASN00007085",-27.8336,117.8792,450,"","WANARIE","","","MDPR",1969,1994
"3604",3604,"ASN00007086",-25.7,118,-999.9,"","WANDARY","","","PRCP",1902,1943
"3605",3605,"ASN00007087",-28.0097,118.5753,450,"","WINDSOR","","","PRCP",1920,2005
"3606",3606,"ASN00007087",-28.0097,118.5753,450,"","WINDSOR","","","DAPR",1995,2007
"3607",3607,"ASN00007087",-28.0097,118.5753,450,"","WINDSOR","","","DWPR",1995,2004
"3608",3608,"ASN00007087",-28.0097,118.5753,450,"","WINDSOR","","","MDPR",1995,2007
"3609",3609,"ASN00007088",-27.8058,116.5692,350,"","WOOGALONG","","","PRCP",1923,1980
"3610",3610,"ASN00007089",-27.0878,116.1606,300,"","WOOLEEN","","","PRCP",1895,2020
"3611",3611,"ASN00007089",-27.0878,116.1606,300,"","WOOLEEN","","","DAPR",1975,2003
"3612",3612,"ASN00007089",-27.0878,116.1606,300,"","WOOLEEN","","","DWPR",1975,2003
"3613",3613,"ASN00007089",-27.0878,116.1606,300,"","WOOLEEN","","","MDPR",1975,2003
"3614",3614,"ASN00007090",-28.8439,117.8317,450,"","WYDGEE","","","PRCP",1905,2019
"3615",3615,"ASN00007090",-28.8439,117.8317,450,"","WYDGEE","","","DAPR",1999,2007
"3616",3616,"ASN00007090",-28.8439,117.8317,450,"","WYDGEE","","","DWPR",1999,2007
"3617",3617,"ASN00007090",-28.8439,117.8317,450,"","WYDGEE","","","MDPR",1999,2007
"3618",3618,"ASN00007091",-28.3392,116.6828,318,"","YALGOO","","","TMAX",1957,1975
"3619",3619,"ASN00007091",-28.3392,116.6828,318,"","YALGOO","","","TMIN",1957,1975
"3620",3620,"ASN00007091",-28.3392,116.6828,318,"","YALGOO","","","PRCP",1898,2015
"3621",3621,"ASN00007091",-28.3392,116.6828,318,"","YALGOO","","","DAPR",1948,2011
"3622",3622,"ASN00007091",-28.3392,116.6828,318,"","YALGOO","","","DWPR",1948,2011
"3623",3623,"ASN00007091",-28.3392,116.6828,318,"","YALGOO","","","MDPR",1948,2011
"3624",3624,"ASN00007092",-26.3608,119.8233,500,"","YANDIL","","","PRCP",1903,1974
"3625",3625,"ASN00007093",-25.5786,117.9931,500,"","YARLERWEELOR","","","PRCP",1924,2014
"3626",3626,"ASN00007093",-25.5786,117.9931,500,"","YARLERWEELOR","","","DAPR",1999,2000
"3627",3627,"ASN00007093",-25.5786,117.9931,500,"","YARLERWEELOR","","","DWPR",1999,2000
"3628",3628,"ASN00007093",-25.5786,117.9931,500,"","YARLERWEELOR","","","MDPR",1999,2000
"3629",3629,"ASN00007094",-24.6514,116.1647,299,"","YINNETHARRA","","","PRCP",1961,2020
"3630",3630,"ASN00007094",-24.6514,116.1647,299,"","YINNETHARRA","","","DAPR",1998,2011
"3631",3631,"ASN00007094",-24.6514,116.1647,299,"","YINNETHARRA","","","DWPR",1998,2008
"3632",3632,"ASN00007094",-24.6514,116.1647,299,"","YINNETHARRA","","","MDPR",1998,2011
"3633",3633,"ASN00007095",-28.2322,117.6556,400,"","YOWERAGABBIE","","","PRCP",1898,2018
"3634",3634,"ASN00007095",-28.2322,117.6556,400,"","YOWERAGABBIE","","","DAPR",1912,2004
"3635",3635,"ASN00007095",-28.2322,117.6556,400,"","YOWERAGABBIE","","","DWPR",1912,2004
"3636",3636,"ASN00007095",-28.2322,117.6556,400,"","YOWERAGABBIE","","","MDPR",1912,2004
"3637",3637,"ASN00007096",-27.9808,116.0347,300,"","YUIN","","","PRCP",1899,2019
"3638",3638,"ASN00007096",-27.9808,116.0347,300,"","YUIN","","","DAPR",1914,2003
"3639",3639,"ASN00007096",-27.9808,116.0347,300,"","YUIN","","","DWPR",1914,2003
"3640",3640,"ASN00007096",-27.9808,116.0347,300,"","YUIN","","","MDPR",1914,2003
"3641",3641,"ASN00007097",-27.8608,118.4183,300,"","WONDINONG","","","PRCP",1909,2020
"3642",3642,"ASN00007097",-27.8608,118.4183,300,"","WONDINONG","","","DAPR",1978,2012
"3643",3643,"ASN00007097",-27.8608,118.4183,300,"","WONDINONG","","","DWPR",1978,2012
"3644",3644,"ASN00007097",-27.8608,118.4183,300,"","WONDINONG","","","MDPR",1978,2012
"3645",3645,"ASN00007098",-28.8,117.6,-999.9,"","COONATHAGO O.S.","","","PRCP",1947,1976
"3646",3646,"ASN00007098",-28.8,117.6,-999.9,"","COONATHAGO O.S.","","","DAPR",1974,1974
"3647",3647,"ASN00007098",-28.8,117.6,-999.9,"","COONATHAGO O.S.","","","DWPR",1974,1974
"3648",3648,"ASN00007098",-28.8,117.6,-999.9,"","COONATHAGO O.S.","","","MDPR",1974,1974
"3649",3649,"ASN00007099",-27.1308,118.7803,450,"","YARRABUBBA","","","PRCP",1914,2020
"3650",3650,"ASN00007099",-27.1308,118.7803,450,"","YARRABUBBA","","","DAPR",1980,2005
"3651",3651,"ASN00007099",-27.1308,118.7803,450,"","YARRABUBBA","","","DWPR",1980,2005
"3652",3652,"ASN00007099",-27.1308,118.7803,450,"","YARRABUBBA","","","MDPR",1980,2005
"3653",3653,"ASN00007100",-25.6933,118.0803,487,"","MOUNT PADBURY","","","PRCP",1903,2020
"3654",3654,"ASN00007100",-25.6933,118.0803,487,"","MOUNT PADBURY","","","DAPR",1999,2012
"3655",3655,"ASN00007100",-25.6933,118.0803,487,"","MOUNT PADBURY","","","DWPR",1999,2006
"3656",3656,"ASN00007100",-25.6933,118.0803,487,"","MOUNT PADBURY","","","MDPR",1999,2012
"3657",3657,"ASN00007101",-26.2822,118.6933,500,"","MUNARRA","","","PRCP",1921,2020
"3658",3658,"ASN00007101",-26.2822,118.6933,500,"","MUNARRA","","","DAPR",1945,1982
"3659",3659,"ASN00007101",-26.2822,118.6933,500,"","MUNARRA","","","DWPR",1945,1982
"3660",3660,"ASN00007101",-26.2822,118.6933,500,"","MUNARRA","","","MDPR",1945,1982
"3661",3661,"ASN00007102",-23.5,120.5,-999.9,"","MURRAMUNDA","","","PRCP",1915,1949
"3662",3662,"ASN00007103",-25.48,119.6492,600,"","NEDS CREEK","","","PRCP",1947,2020
"3663",3663,"ASN00007103",-25.48,119.6492,600,"","NEDS CREEK","","","DAPR",1982,2017
"3664",3664,"ASN00007103",-25.48,119.6492,600,"","NEDS CREEK","","","DWPR",1982,2017
"3665",3665,"ASN00007103",-25.48,119.6492,600,"","NEDS CREEK","","","MDPR",1982,2017
"3666",3666,"ASN00007104",-23.9958,117.5225,400,"","PINGANDY","","","PRCP",2002,2019
"3667",3667,"ASN00007105",-24.8094,118.1111,519,"","WOODLANDS","","","PRCP",1955,2019
"3668",3668,"ASN00007105",-24.8094,118.1111,519,"","WOODLANDS","","","DAPR",1987,2006
"3669",3669,"ASN00007105",-24.8094,118.1111,519,"","WOODLANDS","","","DWPR",1987,2003
"3670",3670,"ASN00007105",-24.8094,118.1111,519,"","WOODLANDS","","","MDPR",1987,2006
"3671",3671,"ASN00007106",-28.415,116.2833,350,"","WURARGA","","","PRCP",1902,1982
"3672",3672,"ASN00007106",-28.415,116.2833,350,"","WURARGA","","","DAPR",1980,1980
"3673",3673,"ASN00007106",-28.415,116.2833,350,"","WURARGA","","","DWPR",1980,1980
"3674",3674,"ASN00007106",-28.415,116.2833,350,"","WURARGA","","","MDPR",1980,1980
"3675",3675,"ASN00007107",-27.1178,117.1175,450,"","NOONDIE 2","","","PRCP",1914,1995
"3676",3676,"ASN00007107",-27.1178,117.1175,450,"","NOONDIE 2","","","DAPR",1976,1995
"3677",3677,"ASN00007107",-27.1178,117.1175,450,"","NOONDIE 2","","","DWPR",1976,1995
"3678",3678,"ASN00007107",-27.1178,117.1175,450,"","NOONDIE 2","","","MDPR",1976,1995
"3679",3679,"ASN00007108",-28.325,118.545,450,"","WINDIMURRA","","","PRCP",1962,1980
"3680",3680,"ASN00007110",-27.95,117.8667,-999.9,"","LENNONVILLE","","","PRCP",1901,1973
"3681",3681,"ASN00007111",-24.2008,116.475,350,"","COBRA STATION","","","PRCP",1898,2005
"3682",3682,"ASN00007111",-24.2008,116.475,350,"","COBRA STATION","","","DAPR",1972,1972
"3683",3683,"ASN00007111",-24.2008,116.475,350,"","COBRA STATION","","","DWPR",1972,1972
